Wall time,Step,Value
1551655090.115,770,1358.7037353515625
1551655140.504,771,1365.542236328125
1551655191.2419999,772,1346.8221435546875
1551655242.2710001,773,1353.13525390625
1551655293.237,774,1369.6026611328125
1551655344.1790001,775,1368.00048828125
1551655395.253,776,1365.75390625
1551655446.501,777,1371.5762939453125
1551655497.6169999,778,1365.9561767578125
1551655548.737,779,1363.8948974609375
1551655600.041,780,1334.0335693359375
1551655650.8700001,781,1338.5997314453125
1551655702.1030002,782,1365.4783935546875
1551655753.421,783,1368.4774169921875
1551655804.604,784,1369.0697021484375
1551655855.8179998,785,1364.4599609375
1551655906.985,786,1363.822265625
1551655957.7,787,1361.2418212890625
1551656009.169,788,1340.37841796875
1551656060.183,789,1332.0560302734375
1551656111.568,790,1345.060546875
1551656163.149,791,1358.9677734375
1551656214.668,792,1329.2978515625
1551656265.875,793,1340.8968505859375
1551656317.448,794,1360.0723876953125
1551656369.119,795,1336.9134521484375
1551656420.055,796,1343.2705078125
1551656471.218,797,1368.5770263671875
1551656522.041,798,1349.980712890625
1551656573.961,799,1368.157470703125
1551656626.0110002,800,1366.8663330078125
1551656678.18,801,1370.782958984375
1551656730.368,802,1343.126220703125
1551656782.911,803,1364.30615234375
1551656835.237,804,1367.202880859375
1551656887.274,805,1334.3648681640625
1551656939.236,806,1330.018310546875
1551656991.409,807,1325.713623046875
1551657044.161,808,1363.490966796875
1551657095.829,809,1355.7525634765625
1551657148.651,810,1317.3974609375
1551657200.978,811,1350.2261962890625
1551657253.4659998,812,1330.1480712890625
1551657305.559,813,1315.3365478515625
1551657358.024,814,1359.2216796875
1551657410.56,815,1318.0504150390625
1551657462.8739998,816,969.1764526367188
1551657515.008,817,1368.0106201171875
1551657567.311,818,1366.9093017578125
1551657619.681,819,1340.296142578125
1551657672.2289999,820,1349.76416015625
1551657725.066,821,1342.0443115234375
1551657776.747,822,1353.185302734375
1551657828.3990002,823,1312.4134521484375
1551657880.524,824,1362.594482421875
1551657933.202,825,1347.2066650390625
1551657986.091,826,1370.2755126953125
1551658038.9950001,827,1368.2943115234375
1551658091.963,828,1318.83154296875
1551658144.283,829,1349.5108642578125
1551658197.303,830,1319.434814453125
1551658250.1430001,831,1329.8590087890625
1551658303.3990002,832,1308.578125
1551658356.732,833,1323.348388671875
1551658409.544,834,1368.1317138671875
1551658462.369,835,1354.7734375
1551658515.418,836,1365.1494140625
1551658568.167,837,1349.95703125
1551658621.323,838,1325.735107421875
1551658674.6529999,839,1369.57421875
1551658727.245,840,1355.78271484375
1551658780.7340002,841,1371.3233642578125
1551658834.1580002,842,1369.4515380859375
1551658887.1580002,843,1325.060302734375
1551658941.008,844,1358.039794921875
1551658995.283,845,1353.3504638671875
1551659049.4099998,846,1339.904541015625
1551659103.063,847,1329.4007568359375
1551659156.929,848,1342.303955078125
1551659210.912,849,1330.776611328125
1551659264.8460002,850,1368.2061767578125
1551659319.0809999,851,1370.246826171875
1551659373.368,852,1360.7926025390625
1551659427.6460001,853,1370.237060546875
1551659481.8860002,854,1321.1903076171875
1551659536.039,855,1358.7177734375
1551659590.161,856,1332.3204345703125
1551659644.349,857,1334.3739013671875
1551659698.498,858,1365.6959228515625
1551659752.616,859,1359.52587890625
1551659806.8019998,860,1335.9254150390625
1551659860.556,861,1327.5093994140625
1551659914.8270001,862,1323.886962890625
1551659968.665,863,1224.1533203125
1551660022.993,864,1363.1468505859375
1551660077.541,865,1322.85546875
1551660130.8409998,866,1289.05908203125
1551660184.2259998,867,1331.8701171875
1551660237.6430001,868,1338.7869873046875
1551660291.151,869,1341.3990478515625
1551660345.4940002,870,1305.0848388671875
1551660400.184,871,1321.3638916015625
1551660454.6230001,872,1320.8533935546875
1551660509.1699998,873,1364.0767822265625
1551660562.575,874,1361.93603515625
1551660617.19,875,1368.761474609375
1551660671.9550002,876,1370.4246826171875
1551660726.06,877,1363.99560546875
1551660780.092,878,1338.0367431640625
1551660834.985,879,1340.6951904296875
1551660889.804,880,1309.298583984375
1551660944.611,881,1338.73876953125
1551660999.963,882,1189.05126953125
1551661054.663,883,1368.1031494140625
1551661109.707,884,1340.5372314453125
1551661164.88,885,1353.5992431640625
1551661219.804,886,1363.8250732421875
1551661274.99,887,1339.6834716796875
1551661331.5830002,888,1363.6455078125
1551661386.692,889,1365.7777099609375
1551661442.072,890,1362.53369140625
1551661498.5740001,891,1356.450439453125
